Row Labels,2017_January_23_envtstress_oyster1.raw,2017_January_23_envtstress_oyster10.raw,2017_January_23_envtstress_oyster11.raw,2017_January_23_envtstress_oyster12.raw,2017_January_23_envtstress_oyster13.raw,2017_January_23_envtstress_oyster14.raw,2017_January_23_envtstress_oyster15.raw,2017_January_23_envtstress_oyster16.raw,2017_January_23_envtstress_oyster17.raw,2017_January_23_envtstress_oyster18.raw,2017_January_23_envtstress_oyster19.raw,2017_January_23_envtstress_oyster2.raw,2017_January_23_envtstress_oyster20.raw,2017_January_23_envtstress_oyster21.raw,2017_January_23_envtstress_oyster22.raw,2017_January_23_envtstress_oyster23.raw,2017_January_23_envtstress_oyster24.raw,2017_January_23_envtstress_oyster25.raw,2017_January_23_envtstress_oyster3.raw,2017_January_23_envtstress_oyster4.raw,2017_January_23_envtstress_oyster5.raw,2017_January_23_envtstress_oyster6.raw,2017_January_23_envtstress_oyster7.raw,2017_January_23_envtstress_oyster8.raw,2017_January_23_envtstress_oyster9.raw
CHOYP_E_R_.1.1|m.63122,81155.5,318132,128541,85864,22549,21007,44058,117287,265236,59454,150597,125725.3333,330597.5,,10159,,240961,142066,23090.5,975899.5,233774,53764,28639,55571,2457131.5
CHOYP_E2F4.1.1|m.25398,38130,58634,19077,339435,85324,130927.5,216796,208891,417322,221678,152632,159846,2155134,,,,404099.5,489760,69290,244599,,172337,57624,232962,51091
CHOYP_E41L1.1.1|m.40410,158916.5,217152.7143,688082.6364,220187.2308,1635415.75,259868.4444,525195.8333,976424.9375,440585.0833,315193.3636,408210.2667,657499.9091,861151.2143,23251.5,10964,15952.5,981774.125,2763401.722,741004.125,1580115.429,477372.6667,336580.1111,369269.1429,553127.2667,600364.5714
CHOYP_E41L1.1.1|m.40411,88229.66667,136646.6667,190098.5,923311,70678.66667,412984.3333,47052.33333,120894.3333,176000.2,2444808.667,207654,49328,124335.6667,,11601,,186994.75,8420811.333,177667.5,72920,45508,45849,45341.25,68978,359843
CHOYP_E41L3.1.2|m.25633,142604.1538,202945.7647,611469.6923,313937.0667,1322468.333,298147.4167,429567.1333,841341.1579,362766,771539.5,374784.2222,527177.3571,731124.9412,23251.5,11218.8,15952.5,822818.25,4177754.125,628336.8,1245183.111,369406.5,263897.3333,297285.1667,451201.1053,557919.5882
CHOYP_E41L3.2.2|m.57999,1355646.5,223525.5,18084,95780,89784.33333,706620,113100,206414.3333,146501,2182740.6,52010,40051.75,257383.5,12437,15988,9985,999225,1642946,156025,337733.5,464863.3333,289067.5,31399.5,87036.33333,231395.5
CHOYP_EATER.1.1|m.30042,3229931.333,434411,4630698.2,176899,235007.5,96242,887685.6667,256491,1068120,62508,74580.33333,187969.75,42399.5,12677,15707,10178.5,409045,84591.66667,71192.66667,649874,33095,97634,105664,103003,4343128
CHOYP_ECD.1.1|m.61799,5228882.182,11503021.89,7264823.438,7458453.1,10340272.32,5483118.813,10460977.8,4303812.158,2159303.5,9302575,7031340,9100971.667,12652430.6,30085,23355,12186,27924467.09,30073092.82,1517442.611,5826843.4,6038304.611,4852223.75,11335364.5,14182383.44,6548127.75
CHOYP_ECHM.1.1|m.38462,1194669.375,2227541.1,3071896.167,5156184.143,97368,10121124.86,2384741,2414039.9,1556673.167,1535470.125,522222.7143,131393.5,4168441.375,97360.33333,,13018,269282,470100,68432.2,401293,5098637.167,98969.66667,1480684.6,94612.4,7010370.167
CHOYP_ECHVI_0367.1.2|m.13665,118551,291620,81912.33333,53948.5,23544,46655.66667,1600916.333,197649.5,39743,41320.5,29784,327590.6667,564429.8,,,,76654.75,893534,89357.66667,41329.5,60784,65526.5,87618,45038,65174.5
CHOYP_ECM29.1.1|m.48083,539754.4,1045183.4,1123002,224809.6667,783236,497264.6667,958455.25,287018.6667,95101,19019336.5,2459355.25,621819.6667,18675.66667,205971,9542,,64111,79298.66667,17164,169344.3333,538692,1559145.5,1595076.5,187090,803802
CHOYP_ECMB.3.3|m.5871,190392.6667,318048.4,279246.2,379982.5,407999,287864.25,345997.5,198732.6667,76714.4,167298.4,61520.2,99301,148719.6,,11148,10002,4028403.143,2834507.143,314581.8,359963.5714,84969.66667,408956.5,683869.3333,149748.5,3133944.667
CHOYP_EEF1A.2.3|m.20687,134142,2622211.5,224316.5556,925945.8,9493311,1147509.2,5563050.273,705865.4,758963.8182,548235.7778,7449330.909,10195847.63,8027813.357,37350.66667,49699,23773,4620560.167,4110473.375,476114.1429,801689.6364,390211.5714,493963.5556,358453.5,6195297,1780605.25
CHOYP_EEF1A.2.3|m.20692,203171,927390,341585,523757,700158.5,687703,346529,48766,269160.5,1076768,631842,480606,459755,26792.5,,,250842,455355.3333,39627,112678,596861,331754,1128629,286201,669395.5
CHOYP_EEF1A.3.3|m.37430,116654,40662,151017,16612,522541,77248,837351,168878,2633272.667,4182574,,649382.3333,509437,13702,10963,,206903.5,201070,13003704.33,112717.3333,180468.5,235008,82051.5,205603,9223295
CHOYP_EEF1A.3.3|m.37431,175345.5,4419480.333,266364.75,460806,20324769,820836.25,9462186.5,1073506.6,992940,619450.25,18951975.75,23449370.33,16992760,18867,57589,,6809045,2130496.25,207248,1164233.25,71581.33333,354100,410533.6667,9820407.667,3109150.667
CHOYP_EEF1A.3.3|m.37434,159843,64319,121375,111399.5,128430.5,2051216.5,87891.5,87529.5,178843,59144,40238.5,3368152,301645,74318,26029,23773,110696,182036,291446,126117,269894,33073,107617.6667,129438,34074
CHOYP_EEF1B2.1.1|m.5875,717285,878037.75,288581.6667,605698.6667,193193,101653.6667,358836.75,985009.5,354199.6,933441.5,370266.3333,147026.25,373524,251805.6667,,21427,914089.3333,676299,371380.3333,2011198.25,2299870.667,983920.5,373396.5,462718.4,442739.3333
CHOYP_EEF1B2.1.1|m.5876,165951,159132,161182,81851,265885,155614,104896.6667,226579,40375,274938,275883,84946,27827.5,14764,27588,,93748,294201,2150682.25,121724,32233,72536,40689,480671,47771.5
CHOYP_EEF2.1.2|m.44023,1830500.556,1372549.875,1144654.286,103457.3333,972048.5,186294.2857,476969.75,1081486.125,1110012,138158.3333,213209.8571,871760.4545,138450.4286,153482.75,24374,13215,1492361.636,338900.2,320579.8571,59157.6,782285.8889,94047.75,184867.1667,1190937,204966
CHOYP_EEF2.1.2|m.44025,175652.6667,10327964,95842.5,98721.66667,296087.3333,240910,305904.3333,311196,865259,206740.3333,238960.6667,99291,2263394.8,253949,,8192,197584.25,999904.4,423735.2,307747,96574.33333,121926,344638.3333,218796.7143,165679.5
CHOYP_EEF2.1.2|m.44026,2564940.5,3283156.9,770867.625,2015534.7,559515.1667,746745.6,667246.625,1501845.222,1193822.556,408790.7778,475632.875,506134.375,719525.9091,,8981,9242.333333,5274191.417,2305095.4,719728.8,408384.25,1591377,1908695.111,892149.4286,1431696.455,1401637.9
CHOYP_EEF2.1.2|m.44027,203148.5,4282086.556,1524333.857,188913.25,454251.5,1100477,2537843.571,3016871.071,3059452.8,112135.8,94661.5,172292.6,1368378.857,832023,327403.5,,2836271.429,601560,1017987.143,1018026.222,169489.75,893675.4286,481234.8,697757.2857,2688655.714
CHOYP_EEF2.1.2|m.44028,18500015.78,31379258.56,25102928.13,19405747.25,14558186.57,13176547.91,19572976.6,22557737.3,16557647,12217871.82,18457589.89,21400072.13,33363243.3,53543,35433.5,7659.5,79687723.67,51133777.46,29072204.89,23341192.1,4773765.556,19895744.11,29053415,28065128.29,12486506.6
CHOYP_EEF2.1.2|m.44029,2182646.333,455507,1587216.5,1837199.5,41665.33333,145503.25,3293980,550208.6,683901,383568.75,1010708.25,95109,285808,,,27248,1894786.75,1840145,421046.5,556698.75,507958.6667,110434.3333,882409,202689.6667,1841228.25
CHOYP_EEF2.2.2|m.54906,4717361.474,897188.6667,1181929.875,84239.53846,568171.2667,535554.6154,384201.3333,2076357.944,645243.4545,134869.9091,142119.7857,557684.2105,687116.0714,127940.2857,19008,13215,2009820.08,645657.75,548593.1333,570501.7647,559549.6429,483784.0833,171841.1538,948820.2,416412.8889
CHOYP_EEF2.2.2|m.54908,1699529.462,3659833.667,1302334.8,2802829.941,528646.5455,881671.3333,1911063.4,3218066.524,2234529.429,493578.3125,1619676.875,413351.1667,503167.4211,830095.5,158754.8,9242.333333,3913411.556,1972845.235,560397.8235,575360.5625,1233784.235,2057510.357,1461888.417,974637.2778,1665394.118
CHOYP_EEF2.2.2|m.54913,23764624.29,40236393.29,28673800.86,22174511.86,22377514.67,20673133.14,27673090,28183847.75,22072222.5,18948576.14,23519508.29,28516383.17,41622529.63,40909.5,51694,6889,135282672.6,81607990.88,37351086.57,33235500.43,7065183,25569053.57,37293795.14,28065128.29,20601329.5
CHOYP_EF-1A.1.9|m.5614,175345.5,4419480.333,266364.75,460806,20324769,820836.25,9462186.5,1073506.6,992940,619450.25,18951975.75,23449370.33,16992760,18867,57589,,6809045,2130496.25,207248,1164233.25,71581.33333,354100,410533.6667,9820407.667,3109150.667
CHOYP_EF-1A.1.9|m.5616,67237.5,2530204.333,185355,4237477,2072904,1022328.5,1072094.25,694487.5,47396,1652003.75,1210852,3220694.5,1620006.333,,,,198460,6058281.75,1064081.5,657460.3333,748947.6667,732603.2,455087,961647,2007056.25
CHOYP_EF-1A.2.9|m.10123,,6908609,746292,,,,576253.5,2049379,1772151,1487548,,,9464508,27391,81791.5,,,2154069,277617,2174716,110748,,809343,7641925,9064244
CHOYP_EF-1A.4.9|m.37779,129847.1667,2299175.5,278420.7143,238307.2,10332298.38,1047357.429,6338195.222,549613.4545,738788.5455,374228.5714,12648959.67,12827472.33,10291441.7,1125371.667,57589,23773,3627752.875,1675926,147816.1667,697853.4286,94871.6,152954.8333,250621.5714,6602001.889,1588778.833
CHOYP_EF-1A.5.9|m.37988,53449531.05,65929310.15,43182000.33,42356279.95,3392132,28522918,25957805.78,2806934.118,35176875.16,32577256.7,2034800.789,12398200.17,74109561.61,257682.2,157137.2,10172,54295001.4,19611404.39,3274467.75,2817237.053,36185788.83,2195193.762,55463594.67,49156866,9952762.353
CHOYP_EF-1A.5.9|m.37989,199508.3333,3339729.75,237577.4,372493.6667,16276887.2,1436605.2,8132514.286,710895.625,888397.4444,514806.4,15172723,19226765.25,12847922.5,37350.66667,57589,23773,5469375.2,1740804.2,178282.75,935345.4,71581.33333,197213.25,306098.4,8447644.429,2342108
CHOYP_EF-1A.6.9|m.43621,118124.5714,2287536.667,291298.3333,286688.75,9190099.889,1070296,7174851,655498.6667,835129,373906.2857,10893664.71,12892319.17,11401955.22,1125371.667,63204,23773,4140842.143,1582888.571,220706.6667,683161.625,130398.5,152893.3333,251131.4286,6750303.778,1580636
CHOYP_EF-1A.7.9|m.46916,75016,262206,380529,37711,424650.3333,86544,82925,275084,82304,16452,30143,43342,56862,2213392.667,,,822746,1513730.5,125511,127603,245578,114598,208545,177869,78138
CHOYP_EF-1A.8.9|m.49796,817392.6667,1013986,710832,193497,5415522.667,314435.6667,347885,148309,23434,103277,191296,516909.5,31015,,10201,8856,239199,,677773,5390650.5,222872,607422,394836,4869891.6,170614.3333
CHOYP_EF-1A.8.9|m.49797,67237.5,2530204.333,185355,4237477,2072904,1022328.5,1072094.25,694487.5,47396,1652003.75,1210852,3220694.5,1620006.333,,,,198460,6058281.75,1064081.5,657460.3333,748947.6667,732603.2,455087,961647,2007056.25
CHOYP_EF-1A.9.9|m.63039,50915.4,1550116,206054,1742881.8,1413621.167,738721.5,635161.5714,296684.2,162037,1121816.667,923861.8571,2195377.667,1226618,84341,18439.5,,120078.25,4196651.833,694551,528831.375,629184.25,485818.375,251908.6667,608096.4,1347272.667
CHOYP_EF-1A.9.9|m.63040,933243,1138118.25,43498.8,6407159.286,145738.25,1218264.857,113495.25,577756.4,703918.3333,601388,163744.75,32820,236546.875,44187.5,10406,7796,305704.25,163306.6,146874.9,56544.6,163782,46337,263205.8,891098.8,722037.5
CHOYP_EF1A.2.4|m.50858,37643274.93,49352335.67,31349846,31006668.46,5397816.962,20034011.12,19241463,1794252.933,21149450.78,23366627.21,4420883.885,12009782.84,53160268.38,677081.8333,107700.3333,16972.5,37166848.13,13543835,2323344.217,2165404.704,28339937.26,1628336.655,38887068.93,34258834.52,7448244.833
CHOYP_EF1A.3.4|m.63413,442462.3333,3138582,336873.6,755378.1429,1374292.667,848455.875,318516.4667,936968.3125,286148.75,398207.5833,373683.1667,247868.5455,1704937.462,128062,34913.75,9571.5,827827.9167,1290112.538,850940.4167,1386320.833,140257.8,164629.0909,2412689.923,739963.6364,102063.75
CHOYP_EF1A.3.4|m.63414,77584.85714,1674424,227209.3,1281143.571,1081996.125,974913.6667,455044.7692,522671.0833,610704.9,933152.4444,659971.2,2472777.875,2115221.214,62016.66667,50115.5,23773,228644.125,3066112.778,403726.875,724233.0833,446587.5,324463.6154,243678.4545,2084210.667,1911998
CHOYP_EF1A.4.4|m.65743,102244,528522.2,398290,394294,68086,762583.5,602167.6667,752355.75,65752,230760.25,56830,77455.5,39093,,22499,,116332.25,123489,98117,149425,169431,308819,36849.5,53498,198604.6667
CHOYP_EF1A.4.4|m.65745,42343680.04,57605696.87,34943214.31,36474936.68,6194964.227,24595492,22425436.24,2015082.269,23316609.41,27160163.33,5444821.95,14083436.1,64210483.39,730967.3636,133203.4286,16972.5,39818644.68,14818372.26,2535360.55,2488799.364,30923337.81,1888014.13,44814468.38,38155648.85,8694390.95
CHOYP_EF1A1.1.1|m.50593,56430037.44,63117308.71,41241642.95,44708481.28,3396058.471,28731774.56,24925002.88,2603615.5,32068286.43,31096575.48,2017311.526,12756356.61,66317729.31,217629.8333,156403.1667,16972.5,57154070.05,19688588.89,3094232.471,2754441.952,34287102.47,2189274.143,52987340.59,45207982.81,9904107.833
CHOYP_EF1A2.1.3|m.30022,89618.66667,2754102,339847.8571,320100,11779148.29,575261.8333,8179465.286,804695.5714,893599.6667,421362,15235035.2,14126408.4,14540976.71,1335582.4,81791.5,,4129264.857,1816364,157920.6,756243.2857,87755.5,208104.75,290076.2,7575061.875,1900354.2
CHOYP_EF1A2.1.3|m.30024,67237.5,168545,204787.3333,4989636,2213849.5,53372,287020,47972,47396,2154629,420491,4339926.5,128677,,,,198460,159464,48498,172770,44137,44554.5,37781,790575.5,1606789.5
CHOYP_EF1A2.1.3|m.30027,100809.25,2231118.667,262265.25,320100,13739015.5,679639.8,13893359,306822.2,535709.6,250337,18938671.25,17588150.25,20698153.25,1662630.25,,,4754728.167,2119637,154496,153768,109170.3333,256024.3333,205854.3333,8769757.4,134310.3333
CHOYP_EF1A2.2.3|m.37043,222679,6257222,144001.5,886245,27053380.67,1083241,27728639.5,587764,849150.3333,477890,25241514,35147414,41330788,10343,,,8951074,2725543.5,289722,253057,67897,639197,393704,14521427,238690
CHOYP_EF1A2.3.3|m.57361,44811,980267.3333,235343,43254,23430,67555.5,24175,19198517.67,10666741.5,17831,19431,87070.5,776178.3333,64139,11451,,74176.5,26676,78733,192751,33972,21500,46126.5,90522.5,88784
CHOYP_EF1A2.3.3|m.57363,106249.8,1696491.5,216045,248916.75,11796146.71,571970.1667,9289461.5,271226.3333,394023.4286,207164.2,15167609.2,14081176.8,13859763.5,1662630.25,9184,,4130189.571,1879075.4,129473.25,128937,90902.5,209269,161529.25,7320517,106862.25
CHOYP_EF1B.1.7|m.26504,501957.3636,576411.5714,302330.6,348839.5,173376.8,97173,202596.8889,703042.5,272020.5714,579482.7143,315119.4,119817.8333,240087.5714,163292.6,41030,21427,533829.5,529985.6667,1221769.875,956279.1111,1390789.6,596050.2857,274327.7143,432668.5,231142.4286
CHOYP_EF1B.1.7|m.26505,29278.5,194082,44562,114218,49303,250544,412147.6667,100178,112115,71034,176731,26520,73833.33333,,8230,,34252.5,633181.25,26875,21230,48324,58665,308293,27797,44705
CHOYP_EF1B.2.7|m.30853,717285,878037.75,288581.6667,605698.6667,193193,101653.6667,358836.75,985009.5,354199.6,933441.5,370266.3333,147026.25,373524,251805.6667,,21427,914089.3333,676299,371380.3333,2011198.25,2299870.667,983920.5,373396.5,462718.4,442739.3333
CHOYP_EF1B.3.7|m.35082,638523,734256.6,256731.75,474736.75,217423.6667,115143.75,250005.2857,833323.4,301895.5,801740.8,346670.5,134610.2,235245.4,192545.25,27588,21427,709004,599879.4,1388124.286,1201423.571,1732961.25,801643.6,262494,467847.7143,284752.2
CHOYP_EF1B.5.7|m.44881,717285,878037.75,288581.6667,605698.6667,193193,101653.6667,358836.75,985009.5,354199.6,933441.5,370266.3333,147026.25,373524,251805.6667,,21427,914089.3333,676299,371380.3333,2011198.25,2299870.667,983920.5,373396.5,462718.4,442739.3333
CHOYP_EF1B.5.7|m.44882,165951,159132,161182,81851,265885,155614,104896.6667,226579,40375,274938,275883,84946,27827.5,14764,27588,,93748,294201,2150682.25,121724,32233,72536,40689,480671,47771.5
CHOYP_EF1B.6.7|m.66696,638523,734256.6,256731.75,474736.75,217423.6667,115143.75,250005.2857,833323.4,301895.5,801740.8,346670.5,134610.2,235245.4,192545.25,27588,21427,709004,599879.4,1388124.286,1201423.571,1732961.25,801643.6,262494,467847.7143,284752.2
CHOYP_EF1B.7.7|m.66919,638523,734256.6,256731.75,474736.75,217423.6667,115143.75,250005.2857,833323.4,301895.5,801740.8,346670.5,134610.2,235245.4,192545.25,27588,21427,709004,599879.4,1388124.286,1201423.571,1732961.25,801643.6,262494,467847.7143,284752.2
CHOYP_EF1G.1.3|m.12908,312881.25,298579,763458,86204,27858,48598.5,99104.5,202618.1429,16320,370096.4,7228544,38262.5,846031.3333,30378,10453,,65286.5,18914515,574010.3333,743554.8,16958,126188.75,102382,783269.8,1604821.333
CHOYP_EF1G.1.3|m.12909,358491.5,498558.3333,696735.2,62763,208140,99989.75,154344,105126.75,15021,162638.3333,1241896,34347,385599.75,31441,9932,,49267.33333,359547,135162.5,326391.3333,83707.5,52313.33333,85049.33333,482824.3333,30157
CHOYP_EF1G.2.3|m.50675,8849436.667,5683528.308,8069566.7,8247963,10361938.1,6164854.5,6258282.833,202618.1429,5899198.444,4036279.75,7228544,7458372.8,1687431.222,20409.5,9708,7942,9575757.5,14578841.5,3298122.273,554595.4286,3955533.1,7393381.667,15043201.5,674910.6667,5382461.8
CHOYP_EF1G.2.3|m.50676,503568.5,1349755.75,569853,816057.8571,1646082.429,874771,898617.5,1497443.9,,1110210.375,697170,668955.6667,1436286,423395.25,65802,,9174162,7939869.333,1034693.714,1428837.714,520038.8333,568430.2857,724218,1654668.75,1050161.5
CHOYP_EF1G.3.3|m.63510,5511089.4,4032567.333,5257174.063,5187766.765,6773056.353,3986584.824,3822071.318,964280.3529,5899198.444,2865852,4214063.692,4912341.375,1555249.526,289066.6667,28406,7942,9397270.611,11064091.53,2417900.056,991716.5714,2667222.75,4878925.895,9673582.688,1234772.429,3757849.188
CHOYP_EF2.1.5|m.1541,320094.5,290032.3889,332698.5,225235,317616.7222,565916.7059,380779.125,197657.35,1158056,147127,554749.6429,739461.8571,1472334.462,308103,13999.2,24862.75,2198618.13,2100100.95,599465.3529,343963.3571,374696.6875,274007.625,406143.7222,310776.8947,422670.6471
CHOYP_EF2.1.5|m.1543,1828660.75,2221009,2820363.75,6009873.2,44781.5,1223835.75,2525045.667,644885,2142008.667,756381.4,1186804.4,139830,332933.3333,11214,,,2085663.25,1908599.333,669052.5,800937.1667,297587.6667,2565352.333,3267007,226402.5,131778.5
CHOYP_EF2.1.5|m.1544,258533,4251193.778,1394922.833,199272,491604.2,354542.75,4463160.8,4867510.273,3870196.25,184927,3365192.167,227784.75,199636.4286,1648977,258604,,1271099.6,1682915.4,302845.5,661595.4,723707.8333,1059670.5,463631.25,277752.4,2829234.6
CHOYP_EF2.1.5|m.1547,25258,50015,20701,134391,1160889,18174,18049,227421,,14681,46594,,472885,,,,140007,429839.5,37380,79948,46012,16318,55974,211512,
CHOYP_EF2.2.5|m.15469,3379191.143,2400667.132,1279850.457,1649765.324,498713,649040.4063,1281779.094,2447838.25,1472181.185,352099.9032,939627.6471,465927.6765,556589.7222,283974.7778,106349.75,13638,2729065.043,1450533.935,546992.7353,571110.6486,892114.7941,1204891.621,800850.8214,899551.1944,1106975.513
CHOYP_EF2.3.5|m.28897,601985,4990419.333,748543,392908,2155806,41470,8153767.5,3447784,7557410.5,289550,316194,437905,835239,1648977,636235,,1134863,893546,602390,873316.5,289763,908080,1637258,266776,6878931
CHOYP_EF2.4.5|m.30186,6776763.333,8286224.533,5845508.857,5153990.341,5680534.447,4243108.333,6018681.051,6407224.327,5217643.242,3777766.579,4794729.22,4673496,8023124.25,239781.0909,100276.8889,12513.16667,19911940.09,17893089.21,6830618.512,5767718.114,1818075.025,5942367.556,8099439.686,5321854.442,3706222.711
CHOYP_EF2.5.5|m.39855,6307683.286,7722585.022,6002590.9,5028402.103,5182583,3903050.476,5740132.805,6223657.472,4932188.303,3586455.875,4775067.854,4637407.45,7968548.455,226366.8333,92166.5,11929.85714,18883985.75,16895447.19,6624847.143,5509851.239,1732654,5637627.306,7842817.5,5315717.244,3350219.277
CHOYP_EF2.5.5|m.39856,8571944.158,558475.5,2203682.167,2467271.786,3010942.176,2013435.75,2280117.667,1518988.235,2388660.933,3574832.5,2542054.125,1633139.842,458965.125,57747.9,51127,51878.4,1372202.214,706915,4101367.158,850883.1875,2004510.714,3718334.238,3943675.667,6304877.895,1957203.231
CHOYP_EFCAB1.1.1|m.43342,448006.6667,2547277.909,4805873.25,1062767.636,545702.7273,1018751.375,1952633.154,1393958.667,416499.8182,878259.75,1788910.769,415872.3333,2113797.5,50632.5,10574.5,,2905410.333,4710479.231,320305,674959.0833,885462.4444,1387927.167,1414003.385,336468.3333,258896.2857
CHOYP_EFCAB7.1.1|m.17862,785117,251447.2,57295.33333,181067.75,63337,158811.25,238463.6,387844.8,358589.6,236482.6667,359662.5,1329256.429,70022.66667,12001,,7988.5,360444.5,907181.25,930488.2,82354.33333,483773,26925,334946.7143,687203.25,370768.5
CHOYP_EFCB7.1.1|m.34105,785117,251447.2,57295.33333,181067.75,63337,158811.25,238463.6,387844.8,358589.6,236482.6667,359662.5,1329256.429,70022.66667,12001,,7988.5,360444.5,907181.25,930488.2,82354.33333,483773,26925,334946.7143,687203.25,370768.5
CHOYP_EGFR.1.3|m.30286,1226011.371,895466.7317,2251473.433,1057572.028,2410353.025,539315.8611,3437474.324,1360545.214,448797.4167,1144829.629,5079359.795,1353220.886,2805083.875,615350,15860.23077,8312,4195249.541,8828121.854,3615818.278,8990838.22,1755151.343,1612007.707,1677017.795,4921696.071,1309987.677
CHOYP_EHHADH.1.1|m.26459,610892,176363,36312,243268.25,69038.5,169132.6667,91726,505032,193450.3333,234537.6667,60491,1011294,312854.5,79728,48623,21063,809654,1021547.5,54222.5,4334828,24060,405374.25,120180,498376,54391.5
CHOYP_EHI_072050.5.8|m.47580,756210.5,825323,852267,448275,181938,163906,433746,161552,617046,603768,532727,271139,95110,,10064,,1347218,86413.66667,221811,495947,372642,940387,461979,165081,531567
CHOYP_EIF1A.1.1|m.30303,186876.3333,46975.5,20062.66667,100958,4388370.333,303987.3333,109823,148500.3333,217707.75,139071.5,120229.5,220646.6667,1051196.333,40839,11388,9183,1168065.25,76905,73516,738695,82051.5,102549,1041424.333,22642,565521.6667
CHOYP_EIF2A.1.1|m.12752,83356,77033,816906,55786.5,57044.5,611536,845841,4449845.75,622731,2223225,70205.5,2322229.5,860716.1667,247037.5,,30386,606116.75,160924,65886.33333,814022.5,3657836,1829345,48258.66667,169968,1552720.667
CHOYP_EIF3B.1.1|m.12232,332467,490283.2222,972334.625,165489.3333,190231.75,251477,209118.1429,239264.75,265523.7143,218632.7143,892664.3333,334777.5714,853481.125,208176.25,,7935.5,3614064.333,1852922.636,8468359.2,291631.8889,721039.2857,223632.2857,50693,789327.875,126796.375
CHOYP_EIF3C.1.1|m.7991,922474.25,704320.2143,594059.7619,833015.25,763908.2069,613616.0313,443355.3529,859136.8485,644903.4762,796613.8571,752316.1923,1008433.129,992001.5,24562,14907,10031.2,1069667.267,3670656.515,451900.5667,1307764.172,717400.087,774998.5806,608062.7308,1213863.027,440591.4444
CHOYP_EIF3C.1.1|m.7993,5325869,4242813.909,4579665.1,3390988,5848178,3604237.818,4186454.4,592474,2044141.6,3184518.5,1403465.5,1884998.7,377188,13841.25,18878,9496,9245060.5,7962294.273,53805.8,126180.6667,3282131.1,2759624.455,4350140.8,759942.25,2028297
CHOYP_EIF3E.1.1|m.27167,1829985.222,2110778.417,39737196.33,39965834.75,8345824.167,12810657.56,29071296.6,1830733.727,3928524.167,6170945.583,5923238.533,30693680,2062696.167,120406.3333,22373.66667,,88740800.7,111102045,30165793.71,15536141.42,33855011.57,1021302.667,9466101.5,50425931.23,14247082
CHOYP_EIF3G.1.1|m.29464,2322501,980247.5,34532,94823,90648.5,1113349.6,229147.5,576247.6667,154810,451086.6667,57374.5,49965,80274.33333,502723,,,391093.6667,79070.5,544838.5,73223,347759,465240.6667,476003.5,149678.5,107968.75
CHOYP_EIF3I.1.1|m.56504,1765493.6,306892.3636,172919.9286,314630.7333,91486.78571,87473.84615,587324.9333,542317.3125,479610,196213.7,338732.6667,256512,1530798.467,45305,21109.66667,9541,2272442.5,1630562.647,941473.2105,8794540,5291524.636,472338.3333,347027.4167,227973.4545,482152.8182
CHOYP_EIF3K.1.1|m.59650,64256,43359,23732,130245,118869,18459,239872,46301,200439,90508,416176.5,113466,45317,37790,19418,,260190.5,43609,158394,195371,17985,105440,24326.5,273435.5,34061
CHOYP_EIF3L.1.1|m.7542,806857,608206.1818,1989901.8,462917.6364,638058.25,450768.3077,696428.8182,449375.75,714879.8889,291697.5833,408608.2727,496895.3333,516501.0833,206694.25,7639.5,8699.75,1263032.909,541800.3846,718205.3846,594928.7273,442157.8,417167.7692,340473.7143,364554.25,333222.125
CHOYP_EIF4A1.1.1|m.55580,571177.75,728150.5714,333299.8,1307125.286,1980340.6,1688067,319994.5,1482640.5,427243,736324.6,609021.5,403704.8,108981.8333,128062,59783.5,,756002.5714,1305801.667,1577302.5,2293756.714,233372,93236.75,3834471.375,1196660.2,55395.33333
CHOYP_EIF4BA.1.1|m.18165,89892.33333,167129,120049,756842.5,837859.5,623289.5,934838,24498.33333,508638,449791,701228.3333,344755,231348.8,34590,,,1721435,302255.6667,891489.6667,1626992,501720.5,541815,1190679.5,136441.3333,698015.6667
CHOYP_EIF4BB.1.1|m.51065,711900,4622050.524,651118.5,407396.2941,473172.8421,720505.8333,1031066.667,781151.125,357353.5556,359925.9231,432167.6154,677768.8889,810040.1429,348341,28061,9300,2500608.833,1999823.45,1005033.05,1144168.059,329070.0769,340077.4706,2275591.524,1553949.294,2241024.273
CHOYP_EIF4BB.1.1|m.51066,360172.2727,610973,169358.4286,372730.5714,402384.4,403639.1667,456237.2857,1225566,165239.75,283941.125,426591.7143,180682,150098.6667,25165,48009,9081,1035841,1485576.556,477151.1667,1670670.625,305926.75,265145.375,628413.8,622700.3333,451269.8
CHOYP_EIF4G1.1.2|m.33170,1288229.941,324065.5556,679150.0556,925723.875,532355.1765,760010.9474,366778.1667,781941.2222,614715.0909,457220,558632,1388450.706,1246590.381,15115,10688,9807.5,1212122.588,669989.1905,1046618.35,401461.3333,360393.9444,653721.7059,700288.375,289070.3636,798299.2
CHOYP_EIF4G1.2.2|m.38530,57194.5,462448.6667,62459.66667,596181,181962.5,457272.3333,409525.6667,123147.6667,218402,87658.5,450744.3333,2763147,345277.5,,,,282709,850442.3333,449503.2857,364509,435996.6667,100778,1066672.667,126742.3333,35660
CHOYP_EIF4G3.1.1|m.64769,924433.56,258096.3793,620991.6957,747766.3478,571907.32,520907.375,411973.0833,3763157.407,517831.6667,346912.85,450100.0357,950998.1724,973117.8438,16857.44444,10185,9807.5,731953.6333,1155659,459995.75,341198.3333,320376.04,441620.913,613839.6818,336667.5,571105.6842
