Row Labels,2017_January_23_envtstress_oyster1.raw,2017_January_23_envtstress_oyster10.raw,2017_January_23_envtstress_oyster11.raw,2017_January_23_envtstress_oyster12.raw,2017_January_23_envtstress_oyster13.raw,2017_January_23_envtstress_oyster14.raw,2017_January_23_envtstress_oyster15.raw,2017_January_23_envtstress_oyster16.raw,2017_January_23_envtstress_oyster17.raw,2017_January_23_envtstress_oyster18.raw,2017_January_23_envtstress_oyster19.raw,2017_January_23_envtstress_oyster2.raw,2017_January_23_envtstress_oyster20.raw,2017_January_23_envtstress_oyster21.raw,2017_January_23_envtstress_oyster22.raw,2017_January_23_envtstress_oyster23.raw,2017_January_23_envtstress_oyster24.raw,2017_January_23_envtstress_oyster25.raw,2017_January_23_envtstress_oyster3.raw,2017_January_23_envtstress_oyster4.raw,2017_January_23_envtstress_oyster5.raw,2017_January_23_envtstress_oyster6.raw,2017_January_23_envtstress_oyster7.raw,2017_January_23_envtstress_oyster8.raw,2017_January_23_envtstress_oyster9.raw,(blank),Grand Total
CHOYP_contig_022767|m.26015,228818,33590,212057,91068,121801,228294,74572,68125,,35469,26111,465804,106527,,,,124045,40297,391005,292354,37647,94405,289376,432749,162404,,465804
CHOYP_contig_022807|m.26035,563715,721813,50372,143152,512289,280833,416563,5512900,342149,7080507,325758,32791,642403,,,,932249,15929780,733850,591802,31351,109216,253116,131724,75516,,15929780
CHOYP_contig_022851|m.26077,5800482,12097153,3819598,1428746,2822837,2235086,6134769,12591728,5354887,6513566,10021299,3353848,9636391,1727263,31814,12268,8235375,5496375,7921817,14748686,4944139,128538016,20637544,20941548,2731732,,128538016
CHOYP_contig_022963|m.26169,78693,21132,561174,1288078,503039,1407538,601923,27213,60534,391369,863564,79395,327821,12088,10362,11299,57189,1453296,,869881,22552,31793,3036255,1393208,4783433,,4783433
CHOYP_contig_023234|m.26433,7071733,1366731,272783,5403214,1510018,2468803,2285960,905615,2823199,4257832,8375298,4963443,1261209,17014,23390,8214,6747749,7514448,12754591,21946512,3559080,2772108,6381693,617034,1585446,,21946512
CHOYP_contig_023445|m.26685,49696,75115,1549730,28276,26676,2117250,156088,2387140,47856,1153480,2444766,23809,106432,,,7322,1274056,19415010,83299,28604,98845,265798,247694,214405,64188,,19415010
CHOYP_contig_023457|m.26692,523982,16430,51710,262682,143996,18933,257490,313846,195587,446463,32764,22472,784143,1732313,31499,,40330,1414789,84439,212380,46924,96908,54558,558238,198149,,1732313
CHOYP_contig_023474|m.26716,308593,528518,726274,54986,97451,117459,215028,319787,259479,61859,313168,197646,4990070,59523,10747,9010,1754448,1516170,173979,146941,41682,40881,273152,562689,252652,,4990070
CHOYP_contig_023673|m.26924,48292,854360,131083,167591,141392,1089346,1786630,1253039,,,1470234,186862,681708,,8309,,884961,671145,1267085,1406874,18523,385027,33195,1202672,31574,,1786630
CHOYP_contig_023710|m.26965,352119,2065980,137779,13387432,1172923,1272763,2507006,7728843,365022,210465,51346,571236,2422255,17550,13301,9291,5169794,960834,3088774,2856849,389561,1759073,185640,1035102,3057918,,13387432
CHOYP_contig_023724|m.26984,1193206,168776,49563,87109,205288,17285,71057,188030,282986,28880,604314,190669,210982,,9539,,165640,80302,75152,203224,40465,54884,61178,99142,62235,,1193206
CHOYP_contig_023811|m.27063,1490703,2510442,465469,808704,785635,1845815,1400626,1359189,489247,549490,705627,1227727,3144645,,9390,,1121701,2148975,98679,1265426,149604,214922,94848,1210313,705284,,3144645
CHOYP_contig_023970|m.27267,127787,9700721,35749896,35240548,29733610,38870904,49005008,104544880,25627954,44943796,66163608,198902,127000960,188120,,,236965296,172773,69000080,72072216,34236732,25848072,30410960,48950828,48508916,,236965296
CHOYP_contig_024012|m.27306,166246,14603890,329715,652976,1002212,108333,9085609,4982864,12614,3977351,2327454,2565709,22410262,,9697,8963,53678828,695276,1543560,3083381,286002,879487,3387762,1068584,2471942,,53678828
CHOYP_contig_024035|m.27331,33019,348120,54329,64287,89022,165823,270060,24391,22673,107999,224722,161814,264381,,13595,12520,395038,131387,176207,127144,16961,116609,68097,270509,108336,,395038
CHOYP_contig_024175|m.27461,871392,9061638,205740,107117,499944,120151,4179502,363492,293813,13934328,32445346,662259,2074517,14021551,8089,25290,3258483,2853881,661357,296673,4764885,1572388,440978,461701,437001,,32445346
CHOYP_contig_024204|m.27485,701695,495306,39686,2394379,513570,870978,1107904,797485,148156,685630,775686,163628,736575,59481,9049,14712,638404,2035273,338810,1035665,266702,587388,248806,122795,399063,,2394379
CHOYP_contig_024262|m.27548,4014511,1796748,468097,317065,685822,316335,1971082,1228295,247755,709618,1893210,38641,222725,,11367,,80485,42138,84116,62291,576617,2276338,22224,112454,440071,,4014511
CHOYP_contig_024372|m.27722,436146,296234,192985,113032,473481,130433,2543584,39424,15854,37858,121533,461376,74369,,,24932,6166865,,758877,678215,1351945,56431,99753,716569,363973,,6166865
CHOYP_contig_024542|m.27906,556610,268437,1096652,1515048,257021,532206,518213,841148,1982870,1949864,117026,56561,2749596,,,,410328,1283537,629762,126912,310628,176172,12758510,987178,8332530,,12758510
CHOYP_contig_024543|m.27907,22181,268437,1096652,1515048,180007,532206,518213,841148,1982870,1949864,84661,56561,2749596,,,,142475,814349,629762,,310628,176172,12758510,987178,8332530,,12758510
CHOYP_contig_024602|m.27966,1372575,2502938,1190955,644551,1057918,1677428,1898039,820292,36451,688245,1892312,2054220,320612,,9068,,1809871,2729887,956906,2115609,598344,1648497,1163369,1511237,1450557,,2729887
CHOYP_contig_024653|m.28033,2323907,2602766,112938,151312,345280,177412,2616937,3736474,2470074,89382,1567449,1642504,1043158,149285,10942,12062,176877,3586552,1819791,3934528,1293873,599276,2375628,1062071,809931,,3934528
CHOYP_contig_024726|m.28111,239959,1494125,25078956,63372,75135,221237,627750,514303,234958,2614252,4904882,114738,2219653,24760,21410,9278,5442538,1738306,3523905,172127,43306,118724,2114505,1065665,121564,,25078956
CHOYP_contig_024755|m.28140,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_024943|m.28376,897390,207539,5424920,91523,50161,1204874,841566,469935,2880789,228566,130961,320667,1614964,34261,44068,10659,2290893,4752534,116378,388231,922390,790971,44082,655922,341580,,5424920
CHOYP_contig_025032|m.28479,59528,2700294,1129916,510836,4844974,13028834,932910,1772859,3691963,484514,1124937,429373,2932754,12844,157606,24493,744092,712431,1503081,1806944,743028,5562414,1464065,509423,1585177,,13028834
CHOYP_contig_025076|m.28536,45889,155467,176278,116158,1647592,111736,768020,927771,140717,984090,51273,139170,1037365,33224,26503,,637414,448242,118722,259287,44846,1591946,819370,27155,230042,,1647592
CHOYP_contig_025392|m.28935,355454,215678,500874,486981,12641111,49148,684370,168633,1063197,3194563,250248,143572,615189,50644,15902,,11617224,2446976,196555,359730,666265,1377619,206817,189724,550320,,12641111
CHOYP_contig_025759|m.29400,167069,86129,314009,2614834,1447580,175698,3006128,194404,142177,36655,122227,221854,509139,94671,9491,22546,94645,181560,112162,5217528,3065168,1360252,2766266,152255,352886,,5217528
CHOYP_contig_025959|m.29617,696965,1689994,,23802,1004738,39210,18764,38278,15049,17035,2084280,46234,62922,,9864,8981,1613935,287908,530634,23717,703291,34465,17525,5124589,33056,,5124589
CHOYP_contig_025962|m.29619,2107978,210523,30493,146595,58920,153402,53026,340164,81396,252690,18942,351346,694364,20677,,6946,4447843,188542,245314,37308,981850,150758,254518,492375,133074,,4447843
CHOYP_contig_026416|m.30100,14862,706588,55771,36230,1332038,94781,100196,57302,,4825548,197608,26676568,24269,,12627,,3075984,23753802,27436,109172,83290,89131,607017,3601628,15486927,,26676568
CHOYP_contig_026527|m.30227,462306,182327,42457,111708,90946,21639,51612,223372,,,274241,87060,23051,,,,623974,108125,167715,290748,92997,58262,80488,37966,,,623974
CHOYP_contig_026664|m.30356,128802,2281248,64853,6935701,191095,2740621,95285,107246,18194,2664898,129091,23605,415869,175506,,,2871740,90556,103002,3707382,2060171,211595,4129240,940701,23024,,6935701
CHOYP_contig_026788|m.30503,505407,182755,1040248,205971,1083069,197290,123831,481165,160942,90047,56110,241268,256855,,,8854,141941,1076486,200110,498061,48644,91645,942776,244627,67761,,1083069
CHOYP_contig_026898|m.30624,124643,51667,622745,16077,152096,45756,156264,113678,112428,28317,3396739,65128,,31284,14486,11915,53699,551718,23849616,52387,10298738,34047,41249,896674,24855,,23849616
CHOYP_contig_027060|m.30790,505407,1205807,1040248,1235802,1083069,846885,1033233,481165,160942,617202,115042,241268,256855,,11148,11150,15080430,9448425,652405,1694179,176550,1145643,1893144,244627,9289182,,15080430
CHOYP_contig_027256|m.31004,35759364,1064353,261251,283782,508078,636104,247100,209563,365152,1176318,21481654,53772,2426961,106530,21628,20611,827169,53367248,2328660,42025684,7170402,952559,235651,255369,634027,,53367248
CHOYP_contig_027469|m.31186,22320744,9611510,3248822,15423020,12140328,2750652,2047762,3150483,577995,1581467,20144690,3715462,4997342,86958,36877,13888,10971553,63202896,2651589,8147496,6969190,1106101,27943382,18886148,14358631,,63202896
CHOYP_contig_027539|m.31243,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_027562|m.31253,35759364,1064353,261251,283782,508078,636104,247100,209563,365152,1176318,21481654,53772,2426961,106530,21628,20611,827169,53367248,2328660,42025684,7170402,952559,235651,255369,634027,,53367248
CHOYP_contig_027593|m.31285,6501062,242541,4655839,2970665,469086,185052,1266832,294755,2934685,866697,335716,590931,246316,,28577,,3818342,587937,1710373,2266150,218822,1708671,2034847,2072110,477399,,6501062
CHOYP_contig_028465|m.32406,130439,3904329,163300,2763736,4069921,2481880,1063393,4346273,171880,1688854,3864681,1348857,5159660,18323,25654,8632,13116238,13019646,1552467,4216724,,3758161,5986086,3827794,6523695,,13116238
CHOYP_contig_028488|m.32431,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_028493|m.32434,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_028534|m.32466,2475231,44573,2397718,2886309,1815700,32023,2237573,,542346,,12185056,137776,,18829,10589,,1033509,791391,159819,,1699519,139378,107079,132074,59379,,12185056
CHOYP_contig_028554|m.32489,2475231,44573,2397718,2886309,1815700,32023,2237573,,542346,,12185056,137776,,18829,10589,,1033509,791391,159819,,1699519,139378,107079,132074,59379,,12185056
CHOYP_contig_028557|m.32493,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_028562|m.32496,2475231,44573,7540330,2886309,1815700,57218,2237573,,542346,1685749,12185056,137776,59173,32558,25871,,7835298,791391,159819,13851358,1699519,139378,107079,132074,59379,,13851358
CHOYP_contig_028580|m.32514,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_028599|m.32537,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_028644|m.32567,1826396,7006883,2502398,3819548,4667071,5821304,176607,970686,7024634,893870,5256833,2592284,14432876,48005,10982,10348,25812384,314985,6335429,2288155,3168727,6047302,3805543,4912009,1577582,,25812384
CHOYP_contig_028650|m.32571,2475231,44573,2397718,2886309,1815700,32023,2237573,,542346,,12185056,137776,,18829,10589,,1033509,791391,159819,,1699519,139378,107079,132074,59379,,12185056
CHOYP_contig_028684|m.32605,556610,60708,102290,70592,257021,146896,19924,220340,,166105,117026,48884,399994,,,,410328,1283537,270493,126912,132566,154598,131091,19262,29454,,1283537
CHOYP_contig_028717|m.32644,2475231,44573,2397718,2886309,1815700,32023,2237573,,542346,,12185056,137776,,18829,10589,,1033509,791391,159819,,1699519,139378,107079,132074,59379,,12185056
CHOYP_contig_028769|m.32698,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_028908|m.32838,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_028936|m.32864,22181,268437,1096652,1515048,180007,532206,518213,841148,1982870,1949864,84661,56561,2749596,,,,142475,814349,629762,,310628,176172,12758510,987178,8332530,,12758510
CHOYP_contig_028947|m.32875,556610,268437,1096652,1515048,257021,532206,518213,841148,1982870,1949864,117026,56561,2749596,,,,410328,1283537,629762,126912,310628,176172,12758510,987178,8332530,,12758510
CHOYP_contig_028959|m.32893,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_028971|m.32905,31543,,7540330,51860,50996,57218,18153,,,1685749,,,59173,32558,25871,,7835298,16254,43871,13851358,146714,,40642,72251,,,13851358
CHOYP_contig_028974|m.32910,2475231,44573,2397718,2886309,1815700,32023,2237573,,542346,,12185056,137776,,18829,10589,,1033509,791391,159819,,1699519,139378,107079,132074,59379,,12185056
CHOYP_contig_029025|m.32958,4934382,2352220,651000,1023553,2841990,2898069,949839,221033,4382315,118124,62260,1873919,139840,26124,27786,9618,5609133,1599641,130352,131303,1420142,3769304,2504597,186894,3819010,,5609133
CHOYP_contig_029033|m.32964,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_029142|m.33075,31543,,7540330,51860,50996,57218,18153,,,1685749,,,59173,32558,25871,,7835298,16254,43871,13851358,146714,,40642,72251,,,13851358
CHOYP_contig_029164|m.33106,4934382,2352220,651000,1023553,2841990,2898069,949839,221033,4382315,118124,62260,1873919,139840,26124,27786,9618,5609133,1599641,130352,131303,1420142,3769304,2504597,186894,3819010,,5609133
CHOYP_contig_029222|m.33159,15807651,391505,9296379,383754,855667,307374,784104,734766,2038012,207354,2233548,360416,6878858,94806,9818,11069,70230800,1463311,185254,2218630,176069,14835130,773884,1048345,21353790,,70230800
CHOYP_contig_029276|m.33205,810535,36735,58301,26409,29996,63150,229592,338928,34432,102939,312323,62095,159460,14337,12942,,105373,134108,214765,991494,631117,57824,30870,62253,131712,,991494
CHOYP_contig_029279|m.33207,642948,1010794,681778,807466,157718,589980,983127,1082843,354483,130255,388365,757571,685461,8635,,,2655238,1518798,11905878,445954,277568,1319504,13065815,912119,1150971,,13065815
CHOYP_contig_029485|m.33467,1632723,365970,208482,1382514,79125,701946,186559,42955,258831,625349,35060,107828,51690,,8498,,45328,634515,92260,161639,451594,19827,94846,37685,118420,,1632723
CHOYP_contig_029925|m.33975,642948,1010794,681778,807466,157718,589980,983127,1082843,354483,130255,388365,757571,685461,8635,,,2655238,1518798,11905878,445954,277568,1319504,13065815,912119,1150971,,13065815
CHOYP_contig_030366|m.34550,441377,476828,99546,585970,2003920,172002,417328,178407,336895,875017,1812220,2059273,283366,4985638,10801,,2446750,2543111,657695,350135,381999,1382767,1766143,628243,314204,,4985638
CHOYP_contig_030959|m.35312,6775409,2924684,3010484,4402503,3146357,228462,3621642,3238758,7126166,584917,3872783,7503359,1327230,103899,42270,8709,972556,6769168,912763,1303286,430998,384468,73214,5152171,2338302,,7503359
CHOYP_contig_032576|m.37192,4497522,15413742,5502133,2199258,1982661,3340318,7635469,1301940,2514235,1168457,5061789,5927227,7013766,375592,27025,20517,21723842,16612417,4946913,498565,1758806,1669027,3064519,1826646,1060158,,21723842
CHOYP_contig_032616|m.37244,224614,250794,161996,279773,42058,41542,719652,366086,62096,450252,947927,132617,85288,12539,11801,,133615,467650,272892,529219,43696,925827,99984,636624,2012903,,2012903
CHOYP_contig_032809|m.37486,212145,86268,60633,,362375,,45044,43085,13805,,,34236,845220,,17409,10375,512248,50080,265281,64273,,,114829,122716,163135,,845220
CHOYP_contig_032987|m.37703,37685,148157,30154,381266,37568,347969,151323,685926,836236,106811,49055,2427294,230347,32216,44699,,772944,375226,22896,28078,654705,45344,30826,23741,42622,,2427294
CHOYP_contig_032997|m.37709,153702,59961,282959,327457,25897,235991,104837,834348,710104,218344,2215774,144111,297427,83945,,,414316,3425045,64316,52339,55527,272593,92615,214162,189970,,3425045
CHOYP_contig_033128|m.37840,2272740,1548551,2665257,17314264,25878496,27793686,18918182,1777233,2373681,839935,1390239,12321308,1844293,,10282,9594,1667048,61830160,877728,1137387,30224548,1227963,1429881,3699213,37266168,,61830160
CHOYP_contig_033285|m.37973,1398450,6489180,3941537,1661666,15776510,5592232,6917625,2828469,4344870,3472008,2630502,1229485,3622063,302463,11523,32685,125649,5277781,4477787,24410792,3534725,866263,14453582,3593689,643736,,24410792
CHOYP_contig_033290|m.37977,862382,76979,722431,898903,15613,16562,623889,50337360,25656,20457,36400,31391,104860,33186,,27566,117443,139334,85605,27649,3427,170903,45949,69988,56843,,50337360
CHOYP_contig_033313|m.37999,249592,343188,111223,79409,32456,400106,118731,68814,15437,19629,394882,33263,79499,,,,311432,66686,31615,37294,5981897,227899,240159,282540,9318539,,9318539
CHOYP_contig_033346|m.38026,152439,779474,139705,41807,103939,102271,60659,130542,1198682,145446,187711,119213,145778,,31136,,434568,636942,1280855,382000,30805,128175,38518,104972,164405,,1280855
CHOYP_contig_033584|m.38213,130439,3904329,163300,2763736,4069921,2481880,1063393,4346273,171880,1688854,3864681,1348857,5159660,18323,25654,8632,13116238,13019646,1552467,4216724,,3758161,5986086,3827794,6523695,,13116238
CHOYP_contig_033699|m.38304,4934382,2352220,651000,1023553,2841990,2898069,949839,221033,4382315,118124,62260,1873919,139840,26124,27786,9618,5609133,1599641,130352,131303,1420142,3769304,2504597,186894,3819010,,5609133
CHOYP_contig_033778|m.38401,,41243,53915,,69620,166161,127294,516016,123730,43346,72020,48010,610294,,12017,11585,552359,335593,32060,270709,,32812,,41677,38300,,610294
CHOYP_contig_033854|m.38494,370220,296151,1005375,6774330,781858,5438984,657472,40148408,8024408,6010979,22415678,152891,1994823,38247,12632,24334,5362939,428681,678758,644789,874772,1561974,5178543,1143188,4833940,,40148408
CHOYP_contig_033976|m.38613,163171,915382,44013,65768,,39709,789056,40145,4598768,930420,1143371,24903,3087954,,9255,9374,168177,2441334,74234,19578,,34453,267147,6213905,3707274,,6213905
CHOYP_contig_034323|m.38993,2475231,44573,2397718,2886309,1815700,32023,2237573,,542346,,12185056,137776,,18829,10589,,1033509,791391,159819,,1699519,139378,107079,132074,59379,,12185056
CHOYP_contig_034330|m.39003,85034,268437,1096652,1515048,181969,532206,518213,841148,1982870,1949864,88882,146877,2749596,,7991,,809433,814349,629762,106095,310628,176172,12758510,987178,8332530,,12758510
CHOYP_contig_034378|m.39041,85034,692816,240931,66167,1004636,1162651,177025,385212,174576,218654,167557,429422,597708,34587,7991,,809433,1345358,90714,168880,84442,1597754,143027,447564,143947,,1597754
CHOYP_contig_034410|m.39066,3255244,6218226,5491007,6358743,2917582,3009975,617212,1576619,3025958,4843119,2026219,13494663,3508926,651515,25543,24449,36094180,3177278,4351825,1780473,796139,1741421,1465752,5213174,1580914,,36094180
CHOYP_contig_034635|m.39327,6505558,284232,113117,16890,209391,115810,11931616,14725,,,1388034,1635557,83225,,398435,22509,209999,1500698,117882,983629,,314589,95029,241839,399294,,11931616
CHOYP_contig_034730|m.39442,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_034744|m.39452,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_034762|m.39471,229598,1184717,983705,2477858,42561,1387571,27467,39495,291131,661990,390931,112281,22957,102756,,,110044,110522,348643,884888,1404893,,1627664,1620801,16651,,2477858
CHOYP_contig_034847|m.39553,294183,104338,10276538,127796,13014062,8225165,814478,2432065,255157,657156,374514,5350879,1463897,,320513,22992,8242243,928602,535721,245691,4003970,190764,594982,413164,405327,,13014062
CHOYP_contig_035545|m.40311,598520,2951413,613212,598944,306361,878781,770612,3709483,2791465,297376,3458724,1603473,482911,13725,17984,10407,4707675,667963,313904,648916,776414,1445359,6184161,2302826,276647,,6184161
CHOYP_contig_035767|m.40509,49789,1763818,48072,35608,161545,81070,47044,201345,136589,57903,35056,934444,268774,,11219,,597682,149423,302275,83809,147020,321054,227141,229316,67961,,1763818
CHOYP_contig_035889|m.40603,3061467,31482,71894568,47977916,86551,84984,338303,271929,237707,176481,123816,75021,171538,233038,,8939,542487,250851,1333278,59818,134241,1993346,80321,351964,83522,,71894568
CHOYP_contig_035975|m.40707,1468928,28085726,11901380,20399270,10260254,11609550,2833610,21296106,25106,20533296,3248134,5158905,1603353,68957,,,8250722,188115152,2145338,699916,5071135,14021014,30287252,553728,26239128,,188115152
CHOYP_contig_036082|m.40813,41276,97822,,31077,,31788,39650,54259,83072,80739,17879,57035,29196,,,,16578,69799,160389,23628,,,,32953,,,160389
CHOYP_contig_036253|m.40961,336915,1343652,161331,89888,33024,240829,284955,46141,91379,24688,34033,344348,454458,1087013,9669,9630,234227,170702,39341,40825,145736,21364,151940,35324,21811,,1343652
CHOYP_contig_036391|m.41072,370220,296151,1005375,6774330,5257263,5438984,3487983,40148408,8024408,6010979,22415678,152891,36182456,65521,12632,24334,15500102,19985312,678758,644789,65135008,1561974,5178543,8389184,4833940,,65135008
CHOYP_contig_036657|m.41264,117476,201821,145312,437272,598092,468299,690264,1499532,255989,379503,383182,670947,479239,,11214,,3043954,2880215,839812,157496,20246,502679,165474,239418,463752,,3043954
CHOYP_contig_036794|m.41413,2069895,866322,1987581,994529,263995,2761067,914749,29735606,1758315,2758897,2794781,1611844,1722175,156017,25553,11175,8794912,5100906,2692804,10496282,4926092,1490140,481340,13884927,4707390,,29735606
CHOYP_contig_037304|m.42029,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_037353|m.42079,29113,110239,22869,20239,107550,21698,20386,108486,20290,870121,412075,26453,68753,,,,87109,59835,183460,192098,453830,169697,105940,24861,23883,,870121
CHOYP_contig_037619|m.42425,22181,268437,1096652,1515048,180007,532206,518213,841148,1982870,1949864,84661,56561,2749596,,,,142475,814349,629762,,310628,176172,12758510,987178,8332530,,12758510
CHOYP_contig_037644|m.42447,618678,250156,585137,135100,705727,698096,577607,189713,106377,424305,940887,343322,543292,,,7874,696836,592519,533389,2321032,212393,605904,381473,1639660,145680,,2321032
CHOYP_contig_037785|m.42603,162469,120462,32175,23335,43218,45915,174950,11490383,117126,74006,168525,218760,165288,34961,8684,,144937,9810155,3337176,4093742,31905,85117,101119,204608,6847991,,11490383
CHOYP_contig_037959|m.42830,,756481,491445,,582107,12756472,436911,13892286,2190322,,11659345,,781570,,,,,1135319,21657166,13705929,157697,179558,2176511,,,,21657166
CHOYP_contig_038106|m.43019,4934382,2352220,651000,1023553,2841990,2898069,949839,221033,4382315,118124,62260,1873919,139840,26124,27786,9618,5609133,1599641,130352,131303,1420142,3769304,2504597,186894,3819010,,5609133
CHOYP_contig_038218|m.43194,4436262,14166726,201499,6634664,4658783,3983084,5752551,5549910,58736,1638553,44601,7709677,5705842,,9800,,18067812,406034,9021712,2474553,3821838,5041158,3834719,9772262,5260726,,18067812
CHOYP_contig_038364|m.43380,47154,1262620,59972,63994,34995956,2135782,902079,133491,773581,1488202,108017,79432,429412,28295,8557,,447957,135529,155750,300802,4920561,76216,1181008,164469,85861,,34995956
CHOYP_contig_038370|m.43386,433761,150063,2216082,52506,1873256,1781414,248971,23444920,216025,837993,105395,572413,374662,13333,11914,13644,27006008,772517,21019820,412306,105447,460369,96756,28566396,524843,,28566396
CHOYP_contig_038513|m.43619,3083576,2395522,783395,2448533,1696632,1793749,1560925,2148648,1090537,1459359,1783087,1101584,3444385,,,8706,3447840,3455435,2828864,2151382,1079991,2826874,821304,1515984,1462817,,3455435
CHOYP_contig_038579|m.43695,4189185,1188450,540717,438611,333941,257339,285246,226764,451798,255605,54422,389716,702590,,,,554387,78073432,1551499,182621,185087,188472,2532415,1317348,1113327,,78073432
CHOYP_contig_038806|m.43911,162469,120462,32175,23335,43218,45915,174950,11490383,117126,74006,168525,218760,165288,34961,8684,,144937,9810155,3337176,4093742,31905,85117,101119,204608,6847991,,11490383
CHOYP_contig_038883|m.44009,225415,440079,194270,340494,356812,112988,129077,184593,3469224,683915,159581,69287,265900,9405,6598,,918723,264795,83722,172375,34478,1399187,273551,49059,224436,,3469224
CHOYP_contig_038885|m.44012,2388385,10865602,5508331,10401451,10022281,3325854,2557273,11863447,16396207,19652150,18602368,349623,1354480,269579,36184,,29840088,33953292,27502360,26052042,7035621,7232796,9526097,9256384,12669151,,33953292
CHOYP_contig_038929|m.44092,452139,3485757,1563747,324909,1858283,823276,2350313,85816,641803,675086,1075149,730423,1529072,37585,9679,8854,21695540,8447862,367399,28099282,460183,1070767,476361,559468,840492,,28099282
CHOYP_contig_039058|m.44237,293485,1216536,51135,172641,285325,233554,359202,44399,446323,103194,134201,356121,386258,12728,27423,9082,93829,2911020,638537,126562,25173,771801,97352,299285,138365,,2911020
CHOYP_contig_039169|m.44357,56660,653530,815648,242522,43149,20447,45579,47544,83862,67037,496668,32972,3397456,,,7833,708845,94947,88547,562964,427051,16410,52779,39221,12154359,,12154359
CHOYP_contig_039170|m.44358,2388385,10865602,5508331,10401451,10022281,3325854,2557273,11863447,16396207,19652150,18602368,349623,1354480,269579,36184,,29840088,33953292,27502360,26052042,7035621,7232796,9526097,9256384,12669151,,33953292
CHOYP_contig_039236|m.44442,4469367,127518,4541777,143018,73908,50350,100314,1152699,36618,292634,1053140,209530,2513373,,34269,11460,21929912,36725,1463894,133588,1146716,5045943,335247,170798,54598,,21929912
CHOYP_contig_039285|m.44499,449049,70689,14575,1106013,1090642,188865,254376,534519,46356,38411,265419,318809,219364,,,,95935,1833944,357268,234761,48919,3969148,70873,1049228,348882,,3969148
CHOYP_contig_039310|m.44526,1468928,182872,,66709,36833,11609550,2833610,81361,25106,20533296,3248134,1531025,177700,38302,,,209064,416623,85740,495625,5071135,7679189,79878,104539,58171,,20533296
CHOYP_contig_039363|m.44567,1260669,204769,954862,1028986,1625294,597423,1703007,299501,2269729,1722225,2126238,476736,729066,292892,,7197,914759,2740687,270670,386714,365258,293744,428743,16946,574618,,2740687
CHOYP_contig_039382|m.44591,162469,120462,32175,23335,43218,45915,174950,11490383,117126,74006,168525,218760,165288,34961,8684,,144937,9810155,3337176,4093742,31905,85117,101119,204608,6847991,,11490383
CHOYP_contig_039450|m.44663,51256,148157,103878,381266,236071,347969,151323,685926,836236,106811,49055,2427294,3620710,32216,44699,,1599896,375226,41803,57636,654705,45587,34978,37537,42622,,3620710
CHOYP_contig_039581|m.44805,422855,423060,318368,1507635,18469,370966,9773398,848864,118086,106404,,1025505,129093,14664,,,806774,12470043,162982,,403480,16349871,2562071,79825,397704,,16349871
CHOYP_contig_039715|m.44911,3519259,875692,86292,74571,247942,899736,1622726,258077,84935,122551,42280,29810,681490,,17082,23114,212317,4253475,79063,141454,16166,71346,739078,187990,247957,,4253475
